,comments
133,"Une commande passée le 5 juin sur le site, pour une livraison le 7... toujours pas expédiée plus de 40 jours plus tard. Aucune info de la part de la #Fnac... !! Pour un cadeau d'anniversaire d'un enfant... scandaleux !!
4 appels déjà passés au service, et a chaque fois on me balade en me communiquant une fausse date d'expédition...
J'aurais du commander sur un site de géant américain ???!!"
134,Et vous avez retrouvé mon colis et ma thunasse ?
135,Service de livraison et SAV déplorables - ordinateur portable livré dans un colis jeté par dessus un portail de plus de deux mètres de haut (sans aucune protection) - le SAV me demande de faire moi-même le retour du produit - aucune indemnisation pour les délais et les désagréments
136,La Fnac à fuir !! Votre sav est des plus déplorable j’ai commander un iPad que j’étais censée recevoir le 27 juin sauf que je n’est jamais reçu mon colis et depuis ce jour je me bat pour être remboursé plus jamais je ne commanderais chez vous !! Vous ne trouver aucune solution je suis obliger de faire appel a un médiateur
137,"C'est moche de soutenir la haine d'un pays qui a fait votre fortune en premier, c'est moche de soutenir la haine des blancs. La Fnac il y a un moment que je la fuis, et ça va durer encore longtemps je pense. J'aime bien Amazon, au moins le fric va à eux et non à vous."
138,Vue que vous soutenez la racaille au détriment de notre pays je ne foutrai officiellement plus un pied chez vous et vue le fric qu'on y dépensait ça ne sera pas moi la perdante et j invite tous les français qui aime leur drapeau à faire de même #boycottfnac
139,Y a moy' de rencontrer le PDG de la Fnac ? J'aimerais lui faire signer mon colis que j'ai toujours pas reçu.
140,"Bonjour, je n'ai aucune réponse à mes demandes de remboursement sur messenger et impossible de vous contacter par message. Merci de faire le nécéssaire et rapidement."
141,"Margaux Didier
et aucun geste en guise de dédommagement. Faut pas s etonner qu'on aille à cultura ou autre..."
142,Surtout fan de livraisons effectuées ! Ne manquez pas l'occasion d'honorer ma commande d'il y a 25 jours
143,Je n achète plus rien chez eux fnac et Darty
144,"A votre prochaine visite à la Fnac, n'oubliez pas de vous munir de boules puantes"
145,N'oubliez pas FNAC c'est DARTY dans le même sac
146,"Concert anti-police et anti-France, apparemment assumé par la Fnac. C'est bon à savoir..."
147,"Artistes ils osent dire
mais lol"
148,"Lamentable ce concert. Anti-police, anti-France.. la FNAC, une enseigne à boycotter."
149,"Bonjour la
Fnac
! Merci pour la livraison. En revanche attention aux livres non protégés ! On les souhaite non cornés et non abîmés svp !"
150,Mieux vaut attendre la fin des soldes
151,"Si vous ne voulez pas de service client, allez à la FNAC! Un commande marquée livrée alors que non reçue. Fnac m’envoie un mail en insinuant que ça arrive souvent pour moi alors que je commande que très rarement chez eux et que mes derniers achats étaient en click and collect en boutique. Ils demandent un dépôt de plainte, je l’effectue dans la foulée et là passe un mois et maintiennent que le colis a été livré dans un lieu sécurisé que j’aurais communiqué au livreur. Sauf que je n’ai eu aucun livreur et je n’étais pas à mon domicile. On relance le dossier, FNAC demande une nouvelle copie du dépôt de plainte (document officiel) déjà envoyé 10 fois par courrier et mail. On fait l’effort d’appeler, le conseiller inutile vous répond qu’il faut répondre au mail avec de nouveau le dépôt de plainte. Je lui dit que j’ai déjà envoyé les documents et je renvoie de nouveau. Il ne comprend pas"
152,GO pour la 4è semaine d'attente de ma commande !
153,Sav pourri. J attends toujours l appel du responsable
154,"Une enseigne de
tenue par des
pour attirer des pigeons en faisant liker tout leurs poste par leurs salariés et qui une fois le paiement effectué vous abandonne au moindre problème si vous souhaitez perdre de l argent et votre temps Darty sont les meilleurs pour ça bref FUYEZ CES CHARLATANS"
155,"Attention à l’offre de cagnotte Fnac !
J’ai acheté un iPad Air dans le cadre de l’offre “10€ cagnotés tous les 100€ d’achat”. Résultat : 80€ crédités sur ma carte. Jusque-là, tout va bien.
Mais un mois plus tard, ma cagnotte est mystérieusement passée à 0€, sans aucun message, sans expiration annoncée, rien.
Je ne sais pas si c’est un bug ou une pratique douteuse, mais c’est clairement inacceptable. Quand on propose une offre censée fidéliser, la moindre des choses c’est d’être transparent et honnête.
Le service en magasin est top, mais ce genre de surprise donne une très mauvaise image de la Fnac.
J’attends des explications claires de la part de l’enseigne. Et s’il s’agit bien d’une erreur, j’espère un geste commercial à la hauteur. Sinon, je n’hésiterai pas à en parler plus largement (DGCCRF, associations de consommateurs, etc.).
Si d’autres personnes ont eu le même souci, manifestez-vous. On est sûrement pas seuls."
156,Jour 25 : c'est où qu'il est mon colis ?
157,"Plus aucun argent pour la FNAC! Vous soutenez la racaille et la financez, très bien! Boycott!"
158,Le top chrono est lancé depuis le 3 juillet pour ma commande
159,Concert raciste et anti France
160,"En direct de mon domicile, où j'attends derrière la porte que mon colis arrive depuis 25 jours"
161,Je vous ai écrit en privé.. Je vous relance ici puisque je n'ai aucune réponse ... j'aimerais pouvoir parler au service client de la fnac svp
162,"Pitoyable concert de haine anti France
bye fnac"
163,"Lorsqu'on commande un livre numérique, cela s'appelle une ""commande"", lorsque je signale un problème de commande, on ne me parle que de commande physique. Vous êtes trop nuls."
164,J’attends toujours mon remboursement !
165,"Bonjour, le concert de mercredi est il maintenu avec le passage en alerte rouge canicule?"
166,"Cel Dep
10 ans pile poile stp !!!"
167,Une fois j avais vu Biffy Clyro
168,"Soum Sc
un bon souvenir à danser sous la pluie"
169,"Franchement , je crois que c'est la dernière fois que j'ai passé une commande à la Fnac (pourtant je suis client depuis très très longtemps ). Commande passée le 20/06 et normalement livraison sous 3 à 4 jours et depuis rien.....Ah si livraison prévue pour le 02 juillet c'est de l'abus. UNE HONTE"
170,"Toujours pas de reponse ni de solution a ma reclamation ouverte il y a plus d'un mois !!!! Inacceptable, je suis cliente fnac one + depuis des annees et desormais des que je rencontre un soucis on ne trouve pas de solution, on fuit ses responsabilites. UNE HONTE"
171,"Chère
Fnac
Fnac Spectacles
,
Vous avez annoncé que l'on pourrait retirer des invitations pour le Fnac Live ce matin à l'ouverture des magasins Ternes et Forum. Pouvez-vous m'expliquer comment il est possible qu'en étant le 1er à la billetterie des Ternes (10h05 à l'ordinateur de la collaboratrice), on me dise qu'il n'y a plus de places disponibles pour la soirée de mercredi
Barclay
?
- il n'y avait a priori pas d'autre moyen de se les procurer.
- certes le magasin avait peut-être quelques minutes de retard à l'ouverture, mais qu'on ne me fasse pas croire que Forum a distribué toutes les places pendant ces 5 minutes. Je suis resté devant le guichet jusqu'à 10h15 et on continuait à en donner pour jeudi et vendredi.
C'est vraiment scandaleux : 1h d'attente, 1/2 journée de congé perdue, si vous n'aviez pas de places à donner autant ne rien annoncer.
#Fnac #FnacLive #FnacLiveParis"
172,belle rencontre avec un auteur à succès très accessible merci pour l'accueil à l'équipe de la Fnac Valenciennes et son directeur Marc T.
173,ne fait plus des achats chez eux se sont des bandits cela fait deja un mois que je reclame mon remboursement personne ne me repond ils me donne des numero qui ne passe pas avec des adresses emails qui nexiste pas faite tres attentions a eux
174,"Bonjour,
Pour que nous puissions vous aider, je vous invite à revenir vers nous en DM, svp.
À votre disposition,
Yohan"
175,"Fnac
Lorsqu'on commande un livre numérique, cela s'appelle une ""commande"", lorsque je signale un problème de commande, on ne me parle que de commande physique. Vous êtes trop nuls."
176,"Pourquoi un client avec la carte Fnac paye plus cher en magasin que sur le prix affiché sur le site... carte inutile que je ne renouvellerai pas. Par consequent, je déconseille"
177,"que pense
Raphael Quenard
du fait que vous vendiez le magazine furia, porte-voix de l’extrême droite identitaire, avec notamment papacito, condamné pour injures homophobes et incitation à la violence ou marsault condamné pour harcèlement, injure publique et usurpation d'identité? qu'en pensent vos clients ? et vous ?"
178,https://www.facebook.com/share/14EvPpjnmfj/?mibextid=wwXIfr
179,l'horrible IA de
180,"SAP Fnac indisponible le weekend donc je publie ce message ici en espérant que lundi 16 juin quelqu'un s'activera pour faire le nécessaire :
Bonjour,
Vous deviez effectuer la livraison de ma commande de livres aujourd'hui maximum à Pantin et vous l'avez livrée... à la Courneuve. Le relai colis où le pli a été déposé est fermé le dimanche et je pars à Lyon lundi matin à 9h!!! Personne ne m'a appelée pour me demander si cela me convenait!!! Et il y a des relais dans le 19eme plus proche de chez moi, même à la gare de Pantin et ceux là sont ouverts les weekends !!! Mais dans quelle monde votre livreur vit ?? Je vis en plus en Guadeloupe donc expliquez moi maintenant comment je vais récupérer mes livres ???"
181,Déçu du sav fnac
182,"ça vous arrive d'aller regarder vos messages sur MESSENGER et y répondre,????! commande passée il y a 1 mois toujours rien reçu §! bande d'incapables !! N° EMZMHVRMFWRXY
du 12 mai 2025
En cours de préparation"
183,"Après l’enfer avec la FNAC qui m’a fait attendre 1 mois toujours « Colis en préparation » pour suite à ma réclamation par téléphone [car sur leur page officielle sur Messenger PERSONNE ne répond jamais aux messages malgré 10 relances!] m’annoncer que ma commande est annulée car le DVD n’est pas dispo alors qu’il est toujours marqué dispo sur leur site (ils vendent des choses qu’ils n’ont pas!) j’ai commandé enfin sur AMAZON
La Belle et l'hélico
Larry Hagman (Acteur), Susan Anspach (Acteur), William A. Graham (Réalisateur) Classé: Tous publics Format : DVD
Montant total TTC : €9,99"
184,"Fnac Vichy n'achetez rien chez eux ￼ surtout pas un iPhone. C'est des mal honnête aucun Sav on vous rappelle jamais et quand vous appelez vous pour vous plaindre on vous raccroche au nez.
Ne respecte pas les clauses de garantie de 2 ans en France"
185,"Bonjour,
Je vous ai écrit en DM il y a 15 jours pour une commande partiellement honorée, je n'ai pas eu le crédit des bons d'achats lié à ma commande pourtant validée et prélever. J'ai toutes les captures d'écran. Mais c'est silence radio de votre côté malgré plusieurs relances. (Votre chat dit quand même une réponse sous 2H) cela fait 15 jours"
186,"15 jours pour livrer un bouquin, c'est quoi le problème?"
187,Vous essayez de faire le forcing pour des assurances pourries quand on achète des mangas aussi ?
188,"Camion de livraison qui tourne en rond dans la banlieue parisienne depuis 2 jours, alors que ce camion devrait être à Dijon depuis 2 jours."
189,"Bonjour, je n'ai toujours pas de retour concernant ma réclamation. serait il possible d'obtenir une réponse. Je vous remercie"
190,"Les doléances , c'est pas sur Facebook, appelez le sav directement"
191,"Bonjour,
Je vous ai écrit en DM il y a une dizaine de jours pour une commande partiellement honorée, je n'ai pas eu le crédit des bons d'achats lié à ma commande pourtant validée et prélever. J'ai toutes les captures d'écran. Mais c'est silence radio de votre côté malgré plusieurs relances. (Votre chat dit quand même une réponse sous 2H) cela fait 10 jours"
192,"Bonjour, Mask singer on annonce que la tournée Mask singer a été décaler en 2027 comment cela ce passe j’ai pris de ticket ? Est ce que cela va être remboursé ?"
193,"Bonjour,
Pour une meilleure prise en charge, je vous suggère de contacter directement le service dédié :
- Sur Facebook :
Facebook.com/fnacspectacles
- Sur Twitter : https://twitter.com/fnacspectacles
- Par téléphone : au 01 41 57 31 41 (prix d'un appel local)
Ils seront ravis de vous offrir une prise en charge rapide et efficace.
À très vite,
Ken"
194,Fnac Spectacles
195,le site fnac est down pour payé en ligne en se moment.
196,Il est passé à deux doigts d'être un batteur/musicien légendaire (Phil Collins)...
197,"Bravo pour l’événement #FnacLiveParis et sa programmation ! Une remarque pratique : la politesse des agents / agentes de sécurité laisse plus que grandement à désirer. J’ignorais la consigne interdisant les ordinateurs et je m’y plie bien volontiers, ce que je réponds à la personne qui fouille mon sac en me mettant sur le côté pour partir. En revanche, je n’accepte pas de me faire mal parler, en criant et en m’humiliant, par la personne en charge de la sécurité. Elle ne fait pas un boulot facile, mais cela ne l’autorise pas à être irrespectueuse, agressive et humiliante. Honnêtement, la
Fnac
, sur ce coup vous perdez une cliente depuis 30 ans. Je dois moi-même assurer la sécurité de lieux fréquentés par du public et jamais je ne pourrais imaginer un dixième de la situation que j’ai vécue ce soir."
198,Suivre
199,Joie !!!
200,"Soyez prudents lorsqu'on vous propose des contrats à la Fnac. Les agents qui travaillent dans ce magasin sont des vicieux, des malhonnêtes et des profiteurs. J'ai acheté un ordinateur il y a 6 jours, le monsieur m'a proposé un abonnement Microsoft de 10€ par mois que j'ai accepté. À la maison, je me rends compte que c'est 22€ à payer/. mois. Le lendemain je suis allé résilier l'abonnement, on me dit que je peux le faire tout seul à la maison. Lorsque j'ai essayé, c'est écrit que je dois terminer la période d'engagement de 1 an. On appelle celà le DOL du consentement. J'ai appelé le service client qui n'avait aucune solution. Ils sont tous des malhonnêtes. Je vous demande d'être prudent lorsqu'on vous propose des contrats dans ce magasin. Les agents sont des menteurs et des manipulateurs. Quand j'appelle le SAV, ils ne décrochent plus. Une honte et une pratique dépourvue de moralité."
201,BONJOUR SUR LE CHAT WEB POURQUOI PERSONNE NE RÉPOND DEPUIS LA SEMAINE DERNIERE PAR CE QUE JE SUIS DU CANADA? UN BON ACHETEUR DE L ETRANGER NE VOS PAS LA PEINE DE LUI RÉPONDRE OU L AIDÉ? MERCI.
202,"Jacob Tchegbenagnon
bsr oui il y a l'engagement . Mais est ce qu'il y a les 7 j d'avis ...
Abonnement Microsoft je connais même pas"
203,"Les agents qui travaillent dans ce magasin sont des vicieux, des malhonnêtes et des profiteurs. J'ai acheté un ordinateur il y a 6 jours, le monsieur m'a proposé un abonnement Microsoft de 10€ par mois que j'ai accepté. À la maison, je me rends compte que c'est 22€ à payer/. mois. Le lendemain je suis allé résilier l'abonnement, on me dit que je peux le faire tout seul à la maison. Lorsque j'ai essayé, c'est écrit que je dois terminer la période d'engagement de 1 an. On appelle celà le DOL du consentement. J'ai appelé le service client qui n'avait aucune solution. Ils sont tous des malhonnêtes. Je vous demande d'être prudent lorsqu'on vous propose des contrats dans ce magasin. Les agents sont des menteurs et des manipulateurs. Quand j'appelle le SAV, ils ne décrochent plus. Une honte et une pratique dépourvue de moralité."
204,J'ai plusieurs livres sur la mer et océan . Mais ça m'intéresse d'en savoir plus
205,Un showcase est-il prévu dans d'autres Fnac ?
206,Impossible de pouvoir prendre des places !
207,"Et Fnac Bellecour, ce serait possible ???"
208,"Viens à Chalon-sur-Saone
Ycare"
209,Nos conseillers sont actuellement indisponibles pour chatter avec vous (horaires d’ouverture : lundi au samedi de 9h à 19h30). Vous pouvez toujours nous contacter sur nos réseaux sociaux ou par téléphone.
210,Bonjour avez vous un numéro de téléphone j aimerai vous contacter pour commander des livres ?
211,"j'ai le même problème : produit arrivé défectueux le 7 mai, envoyé en réparation sans possibilité d'échange ni remboursement. Depuis je me bats pour trouver quelqu'un qui puisse me répondre : est ce que je vais être remboursée un jour ? il faut que les consommateurs malheureux se groupent pour une action commune et une demande de dédommagement financier, qu'en pensez vous ?"
212,Bonjour. Voilà un mois que je vous ai envoyé un courrier en recommandé pour une plainte suite à un achat. Je n’ai pas reçu de retour de votre part. Quand puis-je en avoir un ?
213,Satisfaits à 100 %
214,"Le site de la Fnac, ça va bien pour acheter de petites babioles, mais n'allez pas acheter des trucs chers là-dessus. Allez sur des sites plus récents mieux faits et moins chers, où la livraison est au top et idem si problème quelconque. Là ils en sont encore au siècle dernier, ça fait partie des boutiques d'antan."
215,"Bon sang de bonsoir, si on prend la peine d'écrire notre adresse postale en entier sur le site, c'est bien pour qu'elle soit écrite en entier sur l'étiquette du colis afin que le livreur ne patine pas pour livrer. Non ? En plus DPD les livreurs, on reçoit des messages avec des liens.... même pas cliquables et pour dire, on passe, puis.... on n'a pas pu livrer, et ainsi de suite. C'est pourtant le B.A.BA Et après ça se croit de bons commerciaux, ils n'ont même pas les bases. C'est comme pour changer son numéro de téléphone sur le site, ça pourrait être plus aisé, car si le livreur a toujours l'ancien, il va pouvoir téléphoner dans le vide. Misère ! on sait où pas revenir acheter en tous cas."
216,c honteux j ai achecter une ps5 il y as 15 jours sur douai la manette bouton r1 bloque de temps en temps je vais les voir et ils me dise que je dois telephoner et envoyer ma manette en reparation du coup pas de remboursement ou meme d echance alors que la console et neuve
217,message envoyé
218,"Le 13 mai je me rends sur le site FNAC .com pour commander un livre . En passa
Je vois une offre incrustée dans la page Fnac concernant une offre de montre connectée à 1€ . J’actionne cette offre en confiance car je suis sur le site Fnac . Paiement des 1 € refusé par ma banque . Je m’aperçois que le site de la montre s’appelle Fitwin et qu’il est à l’origine de nombreuses escroqueries. La Fnac refuse d’entendre ma réclamation. Très peu de temps après je vois apparaître 2 transactions frauduleuses sur mon compte de carte bancaire : 2739 et 343 euros intitulés Maeva et Pierres Et Vacances . Deux sites sur lesquels je n’ai rien commandé.
ATTENTION LA FNAC ABRITE DES LIENS MENANT VERS DES ESCROCS ET VOUS ENVOIE BALADER LORSQUE VOUS LE LUI FAITES REMARQUER"
219,"Message envoyé par Messenger, le bot m'indique une réponse sous 2h. Depuis vendredi, silence radio de la FNAC !!!"
220,"Bonjour, Je suis en litige avec la FNAC, depuis 2023, un PC qui etait défectueux, on m'a pas remboursé, lamentable une grande enseigne de ce genre, le service consommateur PH... AU... ne répond pas ai service Juridique."
221,"La Fnac n est pas sérieuse, 21 jours sans solution pour un ordinateur qui ne s allume pas et est sous garantie !"
222,"Bonjour,
Pouvez-vous nous dire quand nous recevrons les photos prises avec Steven ?
Merci d’avance"
223,"Franck Sparrow
t au courant"
224,Bonjour puis je avoir les coordonnées du médiateur ? Problème non résolu
225,"Gros VOL la Fnac , fuyez !!!! J’ai fait une commande depuis le 1 er mars, qui s’est perdue et la Fnac ne m’a toujours pas remboursé malgré mes appels quasi quotidien !"
226,"ALLEZ AMIENS, ROUEN !!! faite venir ce grand Monsieur!"
227,Ah ben on l’avait perdu de vue
228,Vivement sur Paris
229,Oliv Cinesix
230,la Fnac si vous continuez comme ça vous allez mettre la clé sous la porte comment ça se fait que votre chat ne s'ouvre pas quand on va sur l'espace client on dirait que vous avez une commande pour le bloquer? tout ça pour qu'on appelle un numéro surtaxé et encore vous m'avez clos par erreur un litige j'ai du rappeler 20 minutes a 40 centimes ça fait 8 euros comment je me les fait rembourser c'est pas net a signaler je pense a l répression des fraudes
231,"Bonjour, comme beaucoup de clients de la FNAC je suis dessus du service client aux abonnés absent !
Etant dans le délai de rétractation de ma commande (une TV) et ne pouvant bénéficier d'une promotion en cours, la FNAC ne veut rien savoir. La seule réponse c'est ""refaite une commande et renvoyer la première""....
Géniale, merci pour l'astuce, l'environnement vous en sera reconnaissant!
Et pour les modérateurs qui passent par là : Si vous voulez un DM, vérifiez c'est déjà fait depuis 5 jours…"
232,"Bonjour, à qui puis-je m’adresser pour signaler un comportement irrespectueux au sein de la Fnac Val d'Europe ?"
233,J y serai
234,"Laurent Jansem
coucou"
235,"N achetez pas à la Fnac, j en suis a 22 jours sans solution pour un ordinateur portable qui ne s'allume pas et est sous garantie !!!??"
236,J’aimerais savoir pourquoi on m’impose une carte FNAC payante alors que j’ai annulé ma commande . C’est du vol . Méfiez vous tout le monde
237,"Bonjour,
Je vous invite à nous contacter en privé afin que nous puissions vous aider.
À très vite,
Adam"
238,"Gros VOL la Fnac , fuyez !!!! J’ai fait une commande depuis le 1 er mars, qui s’est perdu et la Fnac ne m’a toujours pas remboursé malgré mes appels quasi quotidien !"
239,"Edit : après avoir râlée sur messenger, le site de l'éclaireur bug. J'ai eu pour réponse de la fnac par Messenger qu'il faut contacter la fnac de ternes pour en savoir plus car eux ne savent pas.
Pour l'heure, aucunes informations sur les résultats du tirage au sort à 6 jours de l'événement"
240,"La Fnac est véritablement grotesque
https://www.facebook.com/share/p/16Xmcx4t3P/?mibextid=wwXIfr"
241,"Fnac
Les sélectionnés pour la dédicaces ont-ils été choisis? Va-t-on recevoir un mail pour nous informer?"
242,"Des news des résultats ? A une semaine de l'événement pas d'informations. De plus, sur le lien de l'article, il y avait noté ""ici pour les résultats"" (nom, prénom et code postal des gagnants devaient être indiqués), texte qui a complètement disparu .
Est-ce que le titrage au sort a été effectué ?
Je pense qu'il y a des personnes qui se sont inscrites au tirage sort et qui attendent de savoir si elles doivent poser un rtt pour y aller et prendre les billets de train/ hôtel et s'organiser. Ça risque d'être compliqué pour ces personnes si les résultats se font attendre"
243,"Fnac
Il existe quelqu'un pour répondre hormis des faux conseillers clients qui polluent les commentaires?"
244,"Bonjour à tous,
Je suis un grand fan de Naoki Urasawa et je n'ai malheureusement pas pu obtenir une place pour sa dédicace à la Fnac Ternes le 4 juin. Si quelqu'un a une place en trop ou connaît quelqu'un qui ne peut plus y aller, je serais extrêmement reconnaissant de pouvoir en bénéficier. Merci beaucoup pour votre aide !"
245,Bonjour j'aimerais exprimer ma colère contre la Fnac étant client Fnac one depuis plusieurs années je n'ai pas la possibilité de commander des steel book a peine mis sur le site sont déjà épuisés je trouve ça anormal que des personnes puissent commander et revendre des steebooks deux fois le prix donc je demande à la Fnac de veiller à ce problème car ça devient pénible et je vois que les personnes sont dégoûté et pense quitter et ne plus commander la Fnac.
246,"Service client scandaleux ! Ma commande est traitée depuis le 10 février. Le 23 avril, ma carte a été débitée du montant de la 3ème étape de la commande (bien entendu, sans possibilité d'annulation). Et depuis le 23 avril, silence."
247,"Fnac commande faite puis retourner, plus d un mois d attente et toujours pas de remboursement. Contacter le service client et toujours aucune réponse. Malgré ma réclamation"
248,Et vous vous alignez quand sur la switch 2? Plusieurs concurrents la vendent 30€ de moins que vous...meme pas une offre adhérent sur la console...
