,comments
249,"“Une expérience catastrophique avec Fnac/Darty, à fuir absolument !
Entre un service client inexistant, des délais de livraison non respectés, et des produits défectueux dès le départ, c’est une véritable honte pour une enseigne qui prétend être professionnelle. Leur “service après-vente” est une farce : incompétence totale, aucune considération pour le client, et des semaines d’attente pour la moindre réparation ou échange. Ils se contentent de rejeter la faute sur tout le monde sauf eux-mêmes.
J’ai payé un prix premium pour un service qui, honnêtement, est pire que celui de sites discount. Une fois que vous avez acheté, ils ne veulent plus rien savoir. Fnac/Darty ne respecte ni ses engagements ni ses clients. Plus jamais je ne remettrai les pieds dans cette enseigne, et je vous conseille vivement d’aller voir ailleurs pour éviter le même cauchemar.”"
250,"FNAC commande payée comptant il y a 16 jours j
Appareil photo disponible 8 jours plus tard
Téléobjectif dispo 15 j plus tard
Carte mémoire toujours en attente
Soit 3 déplacements déjà et toujours pas complet"
251,"Votre électricité est coupée ?! J'attends depuis un autre jour une réponse de Messenger. En général, contacter le service client relève du miracle."
252,Bonjour pourriez vous me dire quelle est la différence entre les prix rouges et les prix bleus sur le site de la fnac svp ?
253,"Une honte vos french days...
Commande payée et validée et un mail pour me dire qu'à ma demande la commande est annulée...puis explication que produit plus en stock...puis 1h après produit en vente prix X2...
Une honte"
254,"Non!!! La Fnac ne répond pas au avis défavorables!!! Comme le mien :
Achat Aspirateur à main Dyson Car+Boat :
Les indications d'autonomie mentionnées sur le site de la Fnac sont totalement fantaisistes : 50 minutes en position maxi. C'est au mieux 15 minutes dans cette position. Autant dire très loin du compte et une utilité très limitée pour cet aspirateur à main. A fuir! Evidemment, la Fnac n'a pas publié mon avis sur son site et n'a pas non plus modifié les données techniques. Pas très transparent tout cela..."
255,"La
Fnac
vous savez répondre aux messages?!?"
256,Dotation reçue
257,"Merci beaucoup.
J’y suis pour la 1e fois"
258,"Bonjour
Fnac
,
Je me suis inscrite la semaine dernière au Prix du Roman Fnac 2025 mais, n'ayant pas reçu d'accusé de réception, j'ai renouvelé mon inscription hier... sans plus de succès.
Pouvez-vous me confirmer que ma candidature a bien été reçue?
Merci beaucoup"
259,"J'ai été sélectionné pour faire partie des 400 ! Merci beaucoup, beaucoup !!!"
260,"Bonjour
Fnac
, je me suis inscrite aussi et n’ai pas reçu de confirmation non plus ; comment savoir si vous l’avez bien réceptionnée ? Et comment sommes nous informés de la réponse ?
Merci d’avance"
261,"Inscrite, je croise les doigts!"
262,"Merci
Dominique CGalis
et Joyeuses Pâques"
263,Jmm Jmm
264,Stephanie Leborgne
265,Co fondateur de rien du tout c’est LEMMY le seul et unique fondateur de Motorhead suite à son éviction du groupe Hawkind… arrêtez de raconter n’importe quoi pour vendre vos produits
266,veuillez respecter les avantages fidelites des clients
267,"Fnac
vous ne répondez pas suite à au non respect des avantages liés à la carte Fnac plus.
Les 1% liés à la mastercard n’ont pas été crédités à la date du 8 avril 2025.
Ces incidents sont récurrents et si le client ne s’en aperçoit pas, il se fait avoir! C’est de la publicité mensongère et ces faits sont récurrents !
J’attends donc toujours une réponse et la restitution des sommes non versées
DGCCRF
UFC-Que Choisir
60 millions de consommateurs"
268,Ils sont incompétents dès qu'il s'agit du service clients.
269,"Fnac : attention à vos revendeurs qui font traîner la garantie sur les 30 jours.
Vous devez être garant de vos revendeurs."
270,Nouveau système bidon reprise de jeux à peine quelques euros même Micromania reprend plus cher.
271,Bonjour. La société WeFix que vous possédez est un escroc. Elle ne me fourni pas de facture correcte de mon achat. Sans retour de votre part je contacte la répression des fraudes et irait encore plus loin s'il le faut.
272,"Achat d une tv de 1600 euro en janvier, livraison prévue pour la première semaine de février. Aucune livraison, la Fnac refuse de nous rembourser en nous donnant sans arrêt des réponses différentes et des délais qui n arrêtent pas de s allonger. Elle ne répond pas non plus aux mises en demeure. On va en justice . Pour ceux qui pensent que c est une entreprise fiable , vous voilà prevenus"
273,"Une honte le service client ! Avant Noël on commande une boîte de cartes pokemon que voulait mon fils il en était indiqué en stock sur le site fnac pas chez un vendeur partenaire car payé avec une carte cadeau fnac... arrivée prévue quelques jours avant Noël, impeccable ! Mais c était sans compter sans l efficacité sans limite de la Fnac ! On recoit un mail retard d approvisionnement chez notre fournisseur. OK ça peut arriver... on attend patiemment la boîte n est pas sous le sapin pour Noël super
et puis finalement après un certain temps je décide d appeler le service client avec qui sans mentir j ai du dépenser sur tout l histoire presque 20€ merci le service client au numéro payant ! Se faire du fric sur le dos de bosser clients suite à vos erreurs et incompétences ! Je demande juste que la fnac se débrouille pour me fournir ce que j ai commandé le même article est en vente chez ses partenaires pour quelques euros de plus ! Si la fnac en 2025 ne saut pas gérer son stock qui s affiché en ligne ce n est pas mon problème c est facile de vendre puis annuler quand on veut...
Bref après je ne sais combien d appels et autant d interlocuteurs différents et donc 20€ on devait me rappeler pour me donner l adresse mail du service réclamation j attends toujours...
La semaine dernière mon fils regarde avec moi comment enfin utiliser ces cartes cadeaux qui lui étaient destinées qui attendent dans notre porte monnaie fnac. Il trouve une autre boîte pokemon toujours vendue par la fnac et dispo on commande et..... magique ! On reçoit le mail qui dit que notre produit a un oeu de retard et aujourd'hui que finalement il ne sera pas livré car problème d approavec le fournisseur
Est ce qu un jour vous allez investir dans un système digne de ce nom et arrêter de vendre des produits que vous n'avez pas et n aurez jamais ? Est ce que vous allez arrêter de faire attendre un gamin qui attend son cadeau des semaines piur apprendre qu il va falloir le recommander ailleurs ? Est ce qu un jour mon fils va pouvoir enfin utiliser ses cartes cadeaux qu il a reçu au mois de novembre 2024 ?????
C est honteux comme comportement, aucun respect du client, aucune aide qu'elle soit du service client qui devrait juste s appeler service ou tu peux râler mais de toutes façons on ne pourra rien faire si ce n est te faire payer pour pouvoir râler. Merci fnac ! Grand merci !"
274,"Comme vous vendez des Bescherelle, offrez-en à vos collaborateurs du site web ..."
275,Vous êtes disponible en côte d'ivoire ?
276,J'ai commandé dimanche avant minuit comme indiqué sur le site pour profiter de l'offre. J'ai dépensé plus de 300 euros sur votre site. Je ne savais pas que je devais renseigner un code spécifique et pensais que la promotion s'appliquait automatiquement sur mon compte fnac +. Le service client m'informe qu'il ne veut rien faire. Je trouve ça scandaleux....
277,Je confirme le service client inefficace : cela fait 4 semaines que mon fils se bat pour essayer de faire réparer un article sous garantie..il a reçu un devis pour payer la réparation alors que cela doit être pris pat la garantie..on lui a co.firme par téléphone mais depuis rien ..aucune réponse suite aux différents appels ..la FNAC ce n est plus ce que c était..
278,"Bonjour. Votre assistant virtuel Fnac est-il en panne, débordé ou inefficace ? Il me dit sur Messenger qu'un conseiller reviendra vers moi dans les deux heures, mais force est de constater que depuis une semaine et malgré mes relances, rien ne s'est passé..."
279,"Bonjour c'est quand le prochain weekend adhérent svpppppp
Merci"
280,"J'ai besoin de contacter Fnac France par email au sujet d'un club de lecture en français qui se deroule en dehors de la France, c'est presque impossible de contacter avec une personne ... comment est-ce que je peux contacter ??? (pas par telephone car je ne veux pas payer les couts d'un appel internationale, les autres moyens proposés ce sont des machines)"
281,Déjà complet même pas le temps de pouvoir réserver en sortant du travail
282,Pas mon truc.
283,J'ai réservé 2 places mais finalement je suis seule donc j'ai une place supplémentaire
284,"présent depuis 7h30 trop hâte
depuis le temps que j'attendais ce moment là !! Clara Luciani"
285,Je cherche une place si jamais je suis preneuse!
286,Je cherche absolument deux places ! Si quelqu’un a ça je lui serais infiniment reconnaissant
287,Je cherche désespérément 1 places svp !
288,"Je lance une bouteille à la mer: si jamais quelqu'un a une place en trop pour le showcase et la séance de dédicace de Clara Luciani le 4 avril à la @Fnac
de Lille, merci de me contacter"
289,"Merci à Clara et à toute l'équipe de la Fnac de Lille, excellente organisation !"
290,"Mince, incroyable, comment savoir les prochains showcase et dédicace? On peut s’inscrire sur la Fnac en amont ? Une maman qui aimerait offrir ce moment à sa puce
et qui est prête à se déplacer dans les Hauts de France, merci d’avance"
291,J'espère que sheila dernière fois
292,Hâte
293,https://www.fnac.com/livre-numerique/a21466689/Bernard-Coat-L-Intelligence-Artificielle-au-Coeur-du-Cinema-et-de-l-Audiovisuel#FORMAT=ebook%20(ePub)
294,1/ être sourd
295,Superbe album dont 2 extraits déjà dispo sur les plateformes !!!
296,"Franchement ça n est plus ce que c était
Laissons les être des personnages du temps passé !"
297,Fnac une honte! Colis commander le 17/12 toujours rien reçu!! Et aucun remboursement! Vu que chronopost e leur donne pas plus d’infos ils ne veulent pas me rembourser !?! Ce n’est pas ma faute! En plus le livreur chronopost a avouer cet tromper d’adresse donc ce n’est vraiment pas moi! Pourquoi ne pas me rembourser ?
298,Bonsoir madame ou monsieur vs avez les cartes on se dit les gbê ???
299,L'adherent est roi mais tu as aucunes reductions valables tres ciblées et souvent une seule marque la plus chere bien sur.
300,Le fameux : l adhérent est roi avec un service client au top
301,L'adhérent FNAC est roi : L'adhérent FNAC est roi : Est-il possible de contacter la FNAC par téléphone SANS NUMERO SURTAXE ?! Le dernier appel que j'ai réalisé A DURE 18 MN et mon problème n'a pas été résolu !!! Je dois passer une commande et je n'ai plus accès à mon compte et ce pour une raison que j'ignore et quel que soit le navigateur utilisé. Le magasin FNAC local est impuissant bien sûr ! Aucune adresse mail ou autre moyen de contact n'existe pour ce type de problème ! Dois-je supprimer mon compte et me faire rembourser ma carte de fidélité ? Merci
302,"Expérience catastrophique avec un produit « Fnac 2nde vie » commandé sur le site Darty, en l’occurrence un ensemble caméra go pro 12 avec accessoires ( dont 2 batteries en photo sur la pub)… lors de la livraison il y a une seule batterie je fais donc une réclamation et là le SAV me dit : ´ nous mettons sur tous nos produits la mention « accessoires électrique uniquement » qui signifie que l’appareil est incomplet et qu’il peut avoir des accessoires manquants sans préciser lequel !!!
Ça veut dire que sur les produits
Fnac
et
Darty
Darty de 2nde vie c’est une loterie quand tu ouvres ton colis pour savoir ce qu’il y a dedans… une honte et une belle arnaque"
303,"Fnac
Bonjour,
Après plusieurs appels au Service FnacOne, en attente de leurs rappels qui ne sont jamais arrivés, je me décide à vous contacter afin de vous signaler un problème majeur par rapport à mes droits en tant qu'adhérent FnacOne.
En effet, depuis plusieurs mois déjà, je ne reçois plus les mails automatiques me permettant d'évaluer un article récemment acheté. Je ne reçois donc pas sur ma carte les 1€ normalement crédités. Cela dure depuis des mois, à tel point qu'un geste commercial a été effectué le 13/12/2025 d'une valeur de 9€... Même si ce geste était appréciable, j'aimerais tout de même que ce problème de mail automatique soit réglé, ce qui n'est pas le cas aujourd'hui.
De plus, à chaque appel de ma part pour régler ce problème, mon interlocuteur me dit me rappeler sous 48 à 72h, ce qui n'est pas fait.
Cela concerne aujourd'hui 12 articles non évalués car aucun mail reçus donc un manque à gagner de 12€.
D'où ma question : Quelle est donc l'utilité pour moi de renouveler mon abonnement au service Fnac One ?
Je pense être un bon client (regardez mon historique de commandes) et je considère que le traitement de mon compte est très discutable.
Je voulais également vous signaler un autre problème concernant ma commande N° 995CCZZ6E**** Alain Bashung à l'Olympia. En effet, l'objet est arrivé déchiré (je pèse mes mots) et j'ai envoyé des photos sur le chat quand j'étais en discussion pour le signaler. En premier lieu, on m'a proposé un renvoi de mon article puis une réexpédition, alors que l'objet est indisponible en ligne. Vos collaborateurs en ligne devraient vérifier avant d'affirmer. Bref, heureusement que j'ai vérifié par moi-même.
J'ai donc demandé un geste commercial et on m'a remboursé... 2€... Je ne sais pas quelle est votre politique à ce sujet mais j'ai considéré ce geste presque insultant. Fnac me considère peut-être comme un mendiant?
J'attends votre réponse à ce sujet.
Pour conclure, je tenais à vous informer que je cherche uniquement à faire valoir mes droits et que Fnac a beaucoup trop abusé de ma gentillesse et de ma patience.
Je vous informe également qu'une copie de ce mail sera envoyé aux différents services compétents pour traiter ce type de litiges sous 48 à 72h sans réponse de votre part.
Je vous réitère également ma disponibilité pour finaliser au mieux ces différents problèmes.
Bien cordialement,"
304,Beaucoup trop cher pour le peu de pseudo avantages
305,Quand est-ce que vous vous rachetez un Service Client qui respecte ses clients?
306,"Je suis adhérent mais !!!! Comment se faire avoir avec la FNAC ? Très facile, vous achetez en produit en ligne. Après réception vous ne souhaitez plus ce produit donc vous faîte valoir vos droits de rétraction. Et c'est là que tout commence ! La FNAC use de tous les stratagèmes pour ne pas vous rembourser. Elle commence par vous mener en bateau afin que le délai de rétractation soit dépassé. Très fort à ce petit jeu et ensuite à 2 jours sans réponse pour obtenir une adresse pour pour le retour du produit vous devez prendre une décision donc vous prenez la décision de l'expédier au siège conformément à la législation pour exercer mon droit de rétractation prévu aux articles L. 121-21-3 à L. 121-21-5 sous colis et lettre recommandées afin d'obtenir de leur part le remboursement attendu. C'était le 08 JANVIER 2025 et à ce jour le 17 MARS 2025 je n'ai plus le téléphone et pas obtenu le remboursement de celui malgré des nombreux appels et des messages sur leur plateforme. Après plusieurs tentatives de leur part pour m'expliquer qu'ils ont perdu le téléphone malgré le fait que j'ai bien reçu l'accusé de réception de la poste. NE FAITE PAS ou PLUS CONFIANCE À LA FNAC."
307,"Super
Et pour récupérer du cashback sur tous vos achats
Bon plan pour économiser"
308,"Complément d'accord avec les mauvais retours. De mon côté, expérience catastrophique sur un achat de billets de spectacle..... Fuyez ... Achetez sur Billet réduc ou autre site de ce genre. Ils sont beaucoup beaucoup plus commerciaux !!!!!!!!¡"
309,"Au lieu de faire votre comm, commencez déjà par respecter vos clients et rembourser moi ma commande de tv à 1200 euros jamais livrée et datant de aout 2024. Service client honteux et incompétent malgré les nombreuses réclamations. Dossier transmis à 60M de consommateurs."
310,"Abjecte !
Fnac
prône l'antisémitisme et soutient les terroristes islamistes. Elle situe la mosquée sur une carte où ISRAËL a été remplacée par PALESTINE. #boycottlafnac"
311,"Plus jamais j’achète chez
Fnac
commande passer le 17/12, pas reçu, erreur du transporteur, mais le 11/03 toujours aucun remboursement!!! Je vais être obliger de porter plainte! Demander des dédommagement pour le stress occasionné, le perte de temps des appels que je passe! Une honte"
312,"En tant que lectrice, j'ai l'honneur de m'intéresser, toujours, à l'histoire, ainsi que d'autres matières ! Ce qui garnis bien, de façon toujours philosophique, pour différents âges, toute vie qui soit !
N'est-ce pas ?"
313,"Plus jamais j’achète chez Fnac commande passer le 17/12, pas reçu, erreur du transporteur, mais le 11/03 toujours aucun remboursement!!! Je vais être obliger de porter plainte! Demander des dédommagement pour le stress occasionné, le perte de temps des appels que je passe! Une honte"
314,"Je n'en demande pas autant, juste de pouvoir profiter de mon article acheté le 22 novembre 2024 et toujours pas entre mes mains... Service client fnac + transporteur très lent!!!"
315,Faudrait déjà que le CLIENT soit ROI ! J'aimerais juste de pouvoir profiter de mon article acheté le 22 novembre 2024 et toujours pas entre mes mains... Service client fnac + transporteur très lent!!!
316,"Et on parle des codes envoyés par mail qui ne marchent pas dès qu'on veut commander sur leur site, en respectant scrupuleusement tous les termes pour profiter du code????? Ras le bol de la Fnac... L'expérience client est nulle.... J'adorais, maintenant je déteste.... Merci
Fnac
...."
317,Vous nous parlez d’un temps que les moins de 20 ans ne peuvent pas connaitre…
318,"Je ne sait pas si l'adhérent est roi mais en tout les cas certains clients sont laissé pour compte,j'ai acheté un tél portable à la Fnac DOLE qui à beaucoup de disfontionnements et lorsque je relate ses problèmes au service après vente on refuse d'envoyer l'appareil parce le vendeur ne constate pas les problèmes dans le peu de temps qu'il examine l'appareil."
319,Voir la publication quand même
320,Voir pourquoi
321,Partiellement faux.
322,Semblable à une autre publication examinée par des médias de vérification tiers.
323,"Je suis certain qu'il n'y a plus moquette chez toi
."
324,"La FNAC ou le service client le plus incompétent du marché !
Une achat effectué le 26/12 toujours pas livré le 23/02 alors qu’il est disponible en magasin plus cher….
On vous propose de vous rembourser et de le racheter plus cher le même produit pour le recevoir.
Tout simplement du vol."
325,Bonjour je sors de votre magasin de Bordeaux lac. Cliente pro avec la carte je souhaite vous la rendre et ne plus jamais avoir à faire avec votre groupe. Mes 2 derniers presque achats en magasin se sont mal passés. Les deux derniers sur internet (il y a deux jours) vont vous être renvoyés.
326,"Et pour quelle raison ? Pourriez-vous à ce moment m’assurer la
Livraison des produits commandé il y a plus d’un mois ?"
327,"La FNAC et son service client le plus incompétent du marché !
Une achat effectué le 26/12 toujours pas livré le 23/02 alors qu’il est disponible en magasin plus cher….
On vous dit qu’il faut attendre .
Quand on traite des client ONE comme ça je n’ose pas imagine ce que ça donne pour les ordres
Tout simplement du vol."
328,Perso aucun cadeau pour la St Valentin car j'aimerais déjà juste pouvoir profiter de mon cadeau de Noël. Article acheté le 22 novembre 2024 et toujours pas entre mes mains... Service client fnac + transporteur très lent!!!
329,Après avoir été recredité en bon Fnac n’ayant pas reçu ma commande après un mois d’attente ! Je remarque que l’article commandé est à nouveau disponible en ligne mais 100€ plus cher !!!! Croyez vous sincèrement que cela est honnête ? Ou est ce ça ne s’apparenterait pas plutôt du vol ?
330,"Pour moi c'est la même chose. j'ai acheté un livre par ebook le 13 fevrier, or IMPOSSIBLE DE LE TELECHARGER. IMPOSSIBLE DE LES CONTACTER SAUF JE LEUR TELEPHONE à 40cts la minute; C'est un peu cher.la prochaine fois, je vais chez cultura. je serai mieux servi."
331,"Mon colis n'a jamais été livré.
Votre plateforme indique automatiquement au bout de quelques jours ""colis livré"", car il n'y a aucun bouton permettant d'indiquer la non livraison.
UPS me renvoie à la Fnac, la Fnac à l'expéditeur et ainsi de suite.
Votre chatbot ne sert à rien.
Dernière fois que je passe par vous."
332,"J’ai commandé un robot magimix et un robot pâtissier kitchenaid en solde sur le site. Les articles n’ont jamais été livré. On nous a demandé d’attendre 10 jours pour l’investigation qui sont maintenant passés. Il semblerait que nous ne recevront jamais les articles commandé et maintenant nous allons devoir procéder à une énième réclamation ! Moi qui voulait de commander à la Fnac plutôt qu’Amazon ! On ne m’y prendra plus !
Bien sûr les articles commandé en soldes en janvier sont bien évidemment plus disponible au même prix !
Conclusion, ne commandez pas à la Fnac !"
333,"Madame, Monsieur,
Trop, c'est trop. Votre enseigne fonce droit dans le mur, et il est grand temps que vous en preniez conscience. Il y a encore quelques années, la FNAC représentait une référence incontournable en matière de culture, de choix et de sérieux commercial. Aujourd’hui, c’est devenu une immense déception.
Depuis Noël, ce ne sont pas moins de quatre commandes qui ont été annulées par vos soins, sans explication valable. Quatre vinyles collector que je n’ai pas pu acquérir à cause de votre gestion déplorable des préventes. Deux mois d’attente pour, au final, se retrouver les mains vides ! Est-ce cela votre vision du service client ?
Comme si cela ne suffisait pas, vos tarifs sont aujourd’hui nettement plus élevés que ceux de Cultura et même Leclerc. Qui aurait cru un jour que Cultura ferait mieux que la FNAC ? Mais c'est un fait : même avec la carte FNAC, vos prix restent plus élevés que ceux de vos concurrents. Une carte censée offrir des avantages et qui, en réalité, ne sert qu’à masquer des hausses de prix injustifiées.
Je suis écoeuré par cette situation et j’attends une compensation immédiate pour le préjudice subi. Votre image se détériore de jour en jour, et si vous continuez sur cette voie, ce n'est pas juste quelques clients que vous perdrez, mais l'essence même de ce qui faisait la FNAC.
Dans l’attente d’une réponse rapide et satisfaisante,
Un client très mécontent."
334,"Nous avons commandé une tv à 1700 euros... aucune livraison chez nous... on a déjà appelé plusieurs fois la Fnac en France mais on arrive pas avoir un remboursement! On nous promet de nous rappeler, on nous rappelle pas. Quand on appelle, on nous dit d attendre la fin de la enquête pour avoir le remboursement et d appeler le 19/2. On appelle aujourd'hui et toujours pas de remboursement! On nous dit que comme c est une livraison en Belgique, il faut attendre 40 jours ouvrables !!!! Je ne vois pas en quoi le fait que la livraison soit en Belgique retarde le délai de remboursement ! Nous on a besoin de cet argent pour acheter une tv!!!"
335,Bande de chiens tjr des problèmes avec les commandes. Allez bien vous faire e.culer
336,"Ne savez-vous pas que la saint-valentin est un pur détournement marketing? Pendant la deuxième guerre mondiale, le 14 février, 2000 juifs ont été brûlés après avoir été arrêtés le 13. Ajrd ce serait pro de vérifier le sens réel des évènements de l'Histoire avec toutes les connaissances que nous avons à notre disposition, plutôt que de suivre comme un mouton les tendances ..."
337,"Hélas je dois vous boycotter, du fait de votre mise en vente de produits antisémites (notamment le livre Al Quds !!!)
Retirez-vite cette série avant que ça ne prenne de l’ampleur !!!"
338,C'est un business !
