,comments
339,"Tout un business vous appelez pour prendre des nouvelles de votre commande égarée par lea FNAC depuis le 17/01/2025 et vous avez un appel surtaxe à 0,4 euors par minute pour une commande de 800 euros non livrée"
340,FNAC c'est un drame commande jamais livrée depuis le 17/09/2025 pour un laptop de 800 euros preleves et jamis livre : commande égarée et on vous facture 22 euros pour prendre des nouvelles de votre commande ! depot de plainte effectuée aupres de le FEVAD !
341,ah ouais... ça réchauffe bien la sélection Fnac ! On sent la thématique.
342,"En ligne depuis plus de 20 minutes à 40 centimes par minute
et toujours personne"
343,Mais a chaque appel on vous promene : on relance le service transport et vous aurez une réponse sous 72 Heures !
344,"le rapport avez Buffy les vampires ? 0,4 euro la minute ! si ca s'appelle pas des vampires !"
345,"Hâte de voir ce que ça donne , avec toutes les tueuses potentielles que nous avait laissé le final .
La vie amoureuse de Buffy est elle toujours aussi tourmentée ? Y a t'il d'autres bouches de l'enfer ?
J'espère revoir Angel ( David boreanaz ) aussi"
346,"Julie Pint
j'ai jamais eu aucun souci avec la Fnac ! Et je ne comprends pas pourquoi les gens créent des polémiques sur une publication qui n'a rien a voir avec leur doléance , chouinent sur les réseaux sans interlocuteur en face ...
Je me demande qui est le plus à plaindre .
Jai critiqué votre incompréhension de la conjugaison française , pas de la grammaire .
Continuez a vous enfoncer , bravo petite"
347,Moi je demande quand la série sort en blue ray ce serait génial et Angel aussi.
348,J’espère qu’on le sera
349,Tellement bien
350,Lowa Tchapel
351,"La Fnac c est:
Fédération
Nationale des
Ar’naqueurs et des
Charlatans"
352,OK autant saisir la DCGRF sur vos methodes (repression des fraudes) payer un etelephone surtaxe pour une commande jamais livrée mais facturée 800 euros
353,"Bonjour comment vous joindre ,mon fils de 14 ans c'est offert une enceinte ,(qui était en commande, après l'achat j'ai reçu un mail pour me dire que c'était annulé .je crains que la fnac n'est pas la bonne adresse !!! Il a payé en espèces ( c'était son argent de noel) comment vous joindre ???"
354,Honteux anarqueurs . Ne surtout pas vous adresser à eux .
355,"Surtout, si vous souhaitez offrir un abonnement de magazines, ne passez pas par Kiosque Presse par FNAC ! J'imaginais que le nom de la FNAC était gage de qualité, mais NON !!! Commande de 2 abonnements passée le 28 novembre pour cadeaux de Noël et à ce jour, je suis encore obligée de réclamer car 1 seul reçu ,il y a quelques jours alors qu'il était prévu le 30 décembre ! Le service clients est incompétent, vous rejette la faute (adresse à indiquer, qui l'était déjà et correctement). À FUIR !!!!!!!!"
356,"Demande de remboursement ou d'un renvoi d'un colis jamais livré en date du 24 décembre... aucune réponse et bien sûr site verrouillé, impossible de faire une réclamation. On choisit un site français et on se retrouve face à des comportements dignes d'Amazon ou Ali baba. La FNAC est devenue une honte, plus aucune éthique ; le profit, le profit avant tout. Je ne lâcherai pas ma réclamation, mais c'est terminé, je vais me trouver un autre ""libraire"" !"
357,"Fnac/Darty, vous êtes une honte du commerce !
Promesses non tenues, service client inexistant, et mépris total des consommateurs. Vous encaissez l’argent mais êtes incapables de fournir le moindre service digne de ce nom. C’est une art naque déguisée en magasin ! J’espère que d’autres prendront conscience de votre incompétence. Dernière fois que je dépense un centime chez vous !”"
358,"Merci la Fnac pour mon remboursement d’une commande passée le 20 janvier dernier et jamais reçue car « en attente de prise en charge d’un transporteur ».
Depuis j ai échanger avec une dizaine de conseillers différents tous les jours qui remettent la chose à « demain » à chaque fois.
Quelqu’un connait-il la marche à suivre pour se plaindre plus haut ? Merci"
359,"Bonjour je participe avec plaisir et j'invite
Belem de Almeida"
360,Vincent Laus
361,"Il serait déjà sympa d’envoyer les lots gagné, il y a quatre mois￼ au concours, 70 ans, Fnac Xiaomi, vraiment pas sérieux, pas professionnel du tout la Fnac"
362,Toujours pas l'argent qu'ils me doivent sur ma cagnotte et ils ne répondent plus aux messages que ce soit Facebook ou WhatsApp. Décevant de leur part
363,"Depuis des mois, j'attends une solution de la Fnac pour une barre de son défectueuse que j'ai achetée en septembre. Après plusieurs échanges, relances et même un dépôt complet du matériel en magasin fin décembre, je n'ai toujours ni réponse ni remboursement. Retenir l'argent d'un client sans apporter de solution est inacceptable. La considération pour les clients est inexistante. Je demande à ce que mon problème soit réglé"
364,Johan Liénard
365,"Victoria Mlc
Virginie Cansev"
366,"Honteux
Anrqueurs
A éviter"
367,À fuir !!!!!!!!
368,"je confirme “Une expérience catastrophique avec Fnac, à fuir absolument"""
369,"Merci la Fnac pour mon remboursement d’une commande passée le 20 janvier dernier et jamais reçue car « en attente de prise en charge d’un transporteur ».
Depuis j ai échangé avec une dizaine de conseillers différents tous les jours qui remettent la chose à « demain » à chaque fois.
Quelqu’un connait-il la marche à suivre pour se plaindre plus haut ? Merci"
370,"Salut la FNAC, pour quoi qd on achète un Ebook chez vous, en format Epub (comme vous l'indiquez) on ne reçoit PAS un fichier au format Epub ??
Pourquoi bien entendu l'achat est non remboursable parce que bien sûr on a déjà le fichier.... mais pas au format annoncé...
Pourquoi sur votre site web qd on clique sur ""contactez nous"" on tourne en boucle sur les FAQs ??"
371,"Commande annulée depuis fin novembre, jamais récupérée, toujours en attente de remboursement malgré mes nombreux mails et appels !!!!
Adhérente depuis toujours je suis déçue et je ne reprendrai plus de carte de fidélité c’est sur !!!!!
Fnac"
372,"moi pareil, j'ai retourné un coffret Bluray qui était en doublon, la réponse de la personne, faut attendre 15 jours pour se faire rembourser, je lui rétorque ""vous vous foutez de moi !!!"", Amazon pour un ancien retour, remboursé en moins de 3H, Fnac terminé pour moi"
373,Quand vous voulez pour créditer ma cagnotte
374,J attends toujours mon remboursement des 299€ que vos salariés m on volé depuis mars
375,J'attend toujours le remboursement de ma commande annulé le 20 décembre.
376,Pas de code promo en ce moment? Merci
377,"3 euros crédité sur votre compte iGraal France avec le parrainage.
Économise sur tes achats en ligne avec iGraal chez plus de 1800 marchands. Inscris-toi ici : https://fr.igraal.com/app-share?pid=copy-link&c=Plus_page&godfather=AG_64309dd6cb121
Ensuite vous avez des milliers d’enseignes en ligne ou magasin qui vous permettent de récupérer de l'argent sur chacunes de vos commandes, par le biais de cashback sur le compte igraal ou directement en magasin en achètant des bons d'achats utilisable en boutique et même en ligne, des cashback et bon d'achats sont même cumulables.
Ca permet de récupérer de 2% a plus de 20% ce qui n'est pas négligeable du tout.
Tester c'est l'adopter
Rien de compliqué, si vous souhaitez des informations sur le fonctionnement etc... n'hésitez pas à m'envoyer un message."
378,"Lamentable ! J ai passé une commande n CEK2ZZ52MR5E49 DE 7 livres difficile a trouver, la Fnac me m informé par mail qu ils ont annulé ma commande, par manque de fiabilité de mes informations personnelles !! Merci régler ce pb ! Vive l IA"
379,Je laisse mon avis de Google en plus vous avez essayé de la faire supprimer de Google plus avec les j'aime
380,"bonjour, le service mise en relation par messenger ne me répond pas, j'ai eu un délai à répondre peut être qu'il m'ignore maintenant. Je souhaite donc recommencer la procédure, mais ""Démarrer"" ne fonctionne pas...j'ai été archivé"
381,"Bonjour
Fnac
et moi j’attend mon remboursement depuis novembre !"
382,merci vous êtes une équipe au Top
383,"On est sensé pouvoir vous contacter sur messenger, okay.... ça fait une semaine que je vous écrit tous les jours... j'attends toujours......
J'aimerais faire une réclamation à une réclamation
Votre service client est complètement incompétent"
384,"Bonjour,
Pour faire suite à un mail de votre part concernant votre service la vie digitale 365.
Je tiens à vous informer que ce service a déjà été résilié. De ce fait je ne suis plus lié à ce service ni à toute facturation lié à ce sujet.
Je vous invite donc à revoir vos base de données et stopper vos mails de menace et également signaler à votre société de ""recouvrement"" d'arrêter ces menaces. Vos pratiques commerciales sont honteuses. Il me semble que nous sommes un certain nombre à se plaindre de vos pratiques. Sachez que nous n'obtiendrez rien de ma part sachant que le contrat est résilié.
Bien cordialement
Arnaud WA"
385,"LA FNAC NE REMBOURSE PAS
Il y a plus de deux semaines, j’ai renvoyé une commande de 60e directement en magasin, qui m’a confirmé que tout était ok. Je n’ai toujours pas mon remboursement, car la FNAC ne sait pas où est la commande. SAV ne répond plus, au téléphone j’ai passé 20 minutes à attendre (40cts par minute) pour qu’on me raccroche sans rien me dire."
386,"Une honte une commande effectuée début décembre un colis sur 2 livrés on nous répète sans cette la même chose il faut attendre le retour du service livraison si le colis est perdu … nous attendons depuis le 12/12 et nous avons dû offrir la moitié du cadeau de Noël
Bravo Fnac et merci pour votre super service client"
387,"J’ai déposé un retour en magasin le 12 décembre. Le service client me confirme avoir bien réceptionné l’article mais aujourd’hui j’attend toujours le remboursement !!
On est loin du délai annoncé : remboursé sous 10 à 15 jours.
Personne ne daigne répondre au message que j’envoie. Encore un service client en dessous de tout…"
388,"Fnac n’est plus capable d’honorer ses commandes, les services sont devenus déplorables. Service client à Madagascar, inutile… sens du client inexistant, commandes non livrées ou perdues… et aucune considération"
389,"Impossible de joindre la fnac par messenger (aucune réponse) et je ne parle pas du téléphone pour un code Xbox payé, encaissé mais jamais envoyé !"
390,"Comment cette société est elle encore debout ? J'ai commandé une carte Disney+ le 20/12. n'ayant pas reçu les codes, j'ai appelé le SAV qui m'a dit qu'ils me les renvoyaient. Toujours pas reçus, j'ai contacté la FNAC par messenger. On m'a demandé une autre adresse emel pour les renvoyer ... toujours pas reçus le 2/01 ... Ma petite fille très triste de ne pas pourvoir en profiter pendant les vacances, mais cela la FNAC s'en moque ! Ce jour le 2/1, je rappelle un tantinet énervé .. et la, la personne me dit je vais vous les donner par Tel !!! et pourquoi cela n'a pas été fait la première fois ?"
391,Je vous ai contacté depuis plusieurs jours notamment par Mp. J'attends une réponse de votre part.
392,120 !? Ça c'est de la sélection...
393,Membre de notre Fédération qui vous souhaite les meilleurs vœux pour l’année 2025
394,"La
Fnac
, une catastrophe ils ont perdu mon colis d'un téléphone commandé pendant le black friday et en attendant plus de nouvelles, service client délocalisé au Maghreb inefficace. Finalement je vais commander chez
Amazon.fr"
395,"Bonjour, ce serait des bons plans si il y avait pas une augmentation des prix juste avant promo. Un même pack prit en photo avec 3 jours d'intervalles. Aujourd'hui je conseilles aux futurs acheteurs de prendre en séparer les éléments car tout compris en séparé vous vous en sortez pour 390€ sur le site de la fnac contre 449€ leur pack. Je pensais que l'intérêt d'un pack était d'être moins cher"
396,"Article indiqué comme livré en boite aux lettres mais rien dedans, site internet qui bug. J'aimerai un remboursement car j'ai dû acheter l'article une seconde fois pour l'offrir à temps !! Plusieurs messages aucune réponse sur messenger !?"
397,"Une honte de ne faire travailler que le CM sur tous vos supports !
Service client inexistant !!! Conversation par SMS depuis 1 semaine où m’a dit plusieurs fois « nous revenons vers vous dans les 2h » personne n’est jamais revenu ! Et ce matin le culot ! Je reçois un SMS « qu’avez-vous pensé de notre conversation ? » mais c’est une blague ??? Pour encaisser c’était plus rapide !!!! PLUS JAMAIS
Aucun retour non plus sur fb Messenger ! Ni par téléphone ou la minute est facturée !!!
Après vous vous étonnez qu’on se tourne vers Amazon !!!"
398,Il n'y a que le CM qui travaille ? Ou est le service client depuis un mois et demi ?
399,"Impossible d'avoir une personne compétente pour régler l'annulation de 2 commandes faites sur le site de la Fnac, une honte et surtout du vol près de 90 EUR dans le vent"
400,Le Groupe Fnac Darty sont des escrots j attends un remboursement depuis mars vous n êtes que des vauleurs
401,"Bonjour, y a t'il des ventes privées demain soir la veille des soldes ?"
402,Une honte des codes promo pour cagnotter qui ne fonctionnent pas alors que pourtant bien saisi. Seule solution proposée : se faire rembourser ! Bravo la relation client
403,"J'ai commandé à la Fnac plutôt que sur Amazon, pour favoriser une entreprise française. Alors la plate forme dit que c'est livré, ce qui est faux. Impossible de parler à quelqu'un. C'est une honte"
404,Vous n'avez pas honte de faire payer les appels vers le service clients pour annuler une commande qui n'arrive pas!!!?
405,"Génial la
Fnac
, je vois que je ne suis pas le seul mécontent avec ma commande qui n'arrive pas et avec le fait que vous ne répondiez pas via Messenger..."
406,"Moui, je suis une fidèle des livraisons FNAC.
Je paie 7 euros pour recevoir ce matin un colis défoncé, coincé de force dans ma boîte à lette. Colis explosé.
Le livreur n’ayant même pas pris la peine de sonner….
Impossible de trouver un lien pour réclamation sur leur site."
407,"FNAC vous vous reposez sur votre image pour fournir un service client pourri.
Vous êtes injoignable !
SAV téléphone : labyrinthe payant qui ne mène à rien
Messenger : reste sans réponse
Impossible de savoir où en est ma commande qui devrait être arrivée depuis 8j
Sera-t-elle là pour Noël ? Surprise"
408,"Attention , les prestataires de la Fnac pour la livraison de produits FNAC sont défaillants, vous ne recevez pas votre colis et la FNAC se désengage du sujet et vous laisse seule gérer le pb avec le transporteur : AUCUNE ASSITANCE, ni respect du client : LA FNAC devient aussi médiocre que des markets place"
409,"Bonjour, la Fnac ne répondant pas sur la messagerie, je passe par ici : j'ai acheté vendredi 13 décembre 2024 sur le site de la Fnac une e-carte Google Play de 15 € (commande N°DPT2SNHV52HCS). Or elle ne fonctionne pas ; Google m'indique par retour de mail que ""le numéro de la carte n'est pas valide ou ne correspond pas aux informations disponibles dans nos systèmes"". Au magasin Fnac de Vélizy, on m'a refusé sèchement un remboursement ou un échange avec un autre numéro de carte valide Google Play. C'est scandaleux ; je suis fidèle à la Fnac depuis toujours, j'ai même la carte adhérent. Mon fils, à qui était destiné cette carte cadeau pour noel, est très déçu, et moi donc... J'insiste donc pour un remboursement ou un échange de carte."
410,"Mise à jour :
Après un appel de 43 min avec un nouvel responsable qui, cette fois, semble bien plus efficace et correct que les précédents, j’apprends que mon produit, qui a été enlevé le 29/11/2024 par un de vos livreurs, a été déposé au FNAC de Toulon qui ne l’a jamais envoyé à la plateforme logistique !!! Nous sommes donc 21 jours plus tard et mon produit n’est pas parti !!! Merci de respecter vos engagements pour les réexpéditions de 10 à 15 jours, bordel !!!"
411,"Cela fait 1 mois que j'attends ma commande qui a été perdu ou volé. Pas de nouvelles de la FNAC malgré mes nombreuses relances. Le colis est en partance depuis 1 mois, puis plus rien, plus aucune trace."
412,J'ai passé 1 h au téléphone pour résoudre un problème de commande qui n'a pas été livrée au bon endroit. On m'a demandé de repasser la commande ; l'autre me serait remboursée. Résultat : j'attends la 2e commande et le statut de la première n'a toujours pas été modifiée ! et il n'y a plus moyen de les contacter autrement que pas téléphone... Le site est complètement verrouillé... on ne peut plus du tout faire de réclamation écrite !
413,"Bonjour,
J'aimerais savoir quand mon produit sera réexpédié suite à la réception du colis endommagé le 23/11/2024, qui à ce jour est introuvable alors qu'il a été récupéré par un chauffeur que vous avez mandaté le 29/11/2024.
À ce jour, et suite à de multiples appels à votre service après-vente où tout le monde ouvre des enquêtes à tout va avec la promesse d'être recontacté sous 48 heures, aucune personne ne m'a recontacté ni informé de la réexpédition de mon colis !!!"
414,"Je ne recommande pas, ils sont NULS !
Commande faite le 18 décembre 2024, pour une livraison qui était prévue le 26. Nous sommes le 10 janvier 2025 et la commande n'est même pas en préparation !
Bientôt 4 semaines que j'attends, ma commande, et on ose me dire qu'ils sont en rupture de stock du produit. Pourtant, quand j'ai payé 500 € sur le site, il était bien écrit en GROS ""Produit en Stock"" Livraison le 26/12 ! Commande N°94472LGF6H6NC !
Vous n'avez vraiment pas honte de débiter 500 €, là ça fonctionne, mais faire attendre ces clients plus de 3 semaines sans aucune visibilité sur la livraison, là il n'y a plus personne !!!!! MERCI DE M'ENVOYER MA COMMANDE !!"
415,"Il ne semble pas y avoir de community manager sur cette page... Ce n'est pas grave. Le message s'affichera donc plus longtemps. Ma fille m'avertit ce soir d'une vente qui, selon moi, présente toutes les caractéristiques de vente forcée. Les méthodes de vente sous couvert de carte de fidélité d'un anti-virus à 16,99 Euros / Mois !!!!!!! Voilà donc la façon de faire de la marge plutôt que de vendre des services de façon professionnelle et assortie de conseil ! J'enlèverai ce message dès lors que j'aurai été remboursé jusqu'au dernier euro de cette ""vente"" dont elle n'a jamais profité... Pour une étudiante qui vient de tout juste rentrer dans la vie active. A vous préciser que j'ai environ 3500 contacts .... Pour l'instant je ne copie pas ce message mais cela ne saurait tarder. Comment une marque telle que la vôtre peut se livrer à de telles pratiques commerciales ou comment démolir la valeur d'une marque ? Cela restera un mystère pour moi"
416,"Franchement lamentable......
depuis le 24/12/2024, j'essaye de gérer ma commande qui a été annulé mais qui m'a quand même mit en place un débit de mon compte PAYPAL en attente.
une commande de 154.75€.
je n'arrive pas a avoir quelqu'un pour gérer cette annulation de débit.
j'ai envoyé des mails, personnes ne répond.....
j'ai passé au moins 2h au téléphone, donc 120 minute à 0.40€ la minute, ce qui fait un totale de 48€ pour avoir des incompétents qui donc ne peuvent rien faire sauf faire remonter mon dossier.
je ne suis pas prés de repasser une commande à la FNAC.
je veux que vous supprimiez toutes mes données en tant que clients...."
417,"Bonjour, moi aussi je suis mécontente des services de la FNAC et sans service client convenable nous sommes obligés de passer par les commentaires des publications Facebook. Tant pis! On m'a souscrit une assurance sans mon consentement, 25 euros par mois rien que ça ! Attention si vous allez à la FNAC ce sont des escrocs, ne signez rien. Et même n'y allez plus"
418,"Bonjour, je n'arrive pas du tout à régler une commande. Par n'importe quel compte ou moyen de paiement, ça marque une page d'erreur. Pouvez-vous m'aider rapidement ou sinon je devrai passer commande ailleurs, merci"
419,Superbe .. mais non ...avant cela commencez par livrer vos commandes que vous avez encaissé !!!grosse déception..déplacement en magasin.. promesse de livraison rapide.. paiement.. et rien .. si un e-mail : pas de livraison possible nous voudrions tiendrons au courant .. depuis plus rien .. service de suivi bien en dessous de la concurrence.. bref. Bonne journée et bonne chance ...
420,"Ramenez
Solo Dicko
dans une fnac Parisienne ou du Val-d'Oise pour y faire dédicacer son Autobiographie please."
421,"Bonjour, je vous ai écrit dans le chat mais je n'ai pas encore reçu de réponse"
422,"La FNAC existe-elle encore?
Pas de réponse aux clients qui sont en droit de se poser des questions sur le commandes.
La FNAC existe-elle encore..."
423,"Idem commande qui n’est jamais arrivée ! Service client sur Messenger inutile qui ne répond jamais après 3 relances.
Je pense finir par faire opposition à la banque et faire remonter l’info au siège."
424,"Bonjour, ma commande a été expédiée lundi, depuis elle n'avance pas, d'habitude cela ne met pas longtemps, le suivi ne bouge pas, et impossible de vous avoir? comment vous contacter?"
425,"Je crois que j'ai aussi un problème avec eux ai fait une commande et je ne la reçois pas leur service de livraison colis privé les pires distributeurs,"
426,"On en parle de la Fnac qui vend en pré-commande un livre qui n'existe pas ?? (Merci à Éditions La Volte de me l'avoir confirmé). Et comme j'ai payé avec une carte cadeau achetée exprès pour ça, refuse de me rembourser autrement que par chèque cadeau... Bien sûr mes cadeaux de Noël sont déjà fait (et chez eux en plus !) donc voilà de l'argent qui va dormir chez eux. Honteux !!!"
427,"N'achetez pas chez Fnac , ma commande N°DQYHPNK2UVFR2, jamais reçu, ils font une enquête qui n'avance pas, ils m'ont pourtant prélevé, j'ai une facture, mais manque la commande.
Je pensais que commander sur fnac.com, c'était un gage de sûreté, comme boulanger.com voir même amazon.fr, mais en fait non je me fait flouer. Mon entourage m'avait conseillé de commander sur Amazon, j'ai privilégié la proximité ça m'apprendra...."
428,"Rien à voir avec la publication mais on ne me répond pas sur la
Fnac
Je suis très mécontente du service de livraison et de votre service après vente
Merci de me contacter et que ce soit une vrai personne pas un robot qui ne comprend pas les demandes"
429,Commande de 2 livres le 8 décembre pour Noël livraison annoncée à partir du 8 janvier. Bon ben on vise pâques
430,"Effectivement, ils ne répondent pas aux messages. Presque une semaine que j'attends une réponse concernant le remboursement d'un livre en pré-commande qui en fait n'existe pas !!"
431,Membre de notre FEDERATION Accepte les chèques cadeaux Grand Pontarlier
432,"JE M'APELLE
Kotaro Bonaparte
...ENCHANTÉ,"
433,"BONJOUR...FNAC,COMMENT ALLEZ VOUS？！"
434,"Bonjour, comment joindre le service suivi de commande par mail ? cela fait 2 semaines que j'essaye de me faire créditer mes avantages fidélités ! C'est pénible de devoir systématiquement réclamer !"
435,"Fabi Dule , Serge Fournier, il faut réclamer systématiquement. A mon avis, ils comptent sur le fait que les clients ne fassent pas attention. Le service commercial est déplorable. Cela fait 2 semaine que j'essaye de les joindre sans succès via messenger ou via leur robot sur le site de la fnac."
436,Plus personne ne répond sur messenger
437,Même chose pour les cartes Google play
438,répondez de toute urgence à la boîte de réception des messages. J'ai une commande que je n'ai jamais reçue et que vous avez déjà facturée. J'ai besoin d'un remboursement de mon argent.
439,"Sophia Franckiki Bonjour, même combat sur cagnotte avec 20 euros attribués, pas de réponse sur Messenger ou par mail depuis 8 jours donc SAV inexistant. Ce foutage de gueule est inadmissible, Amazon est joignable lui, et rattrape ses problèmes dit techniques. La Fnac pour moi c'est terminé."
440,"Sophia Franckiki ah, vous répondez peut-être à ma question... j'ai acheté la carte fidélité exprès lors d'une commande pour avoir 10 euros reversés chaque 100 euros d'achat et rien n'a été crédité sur ma carte
..."
